aptitude_score,logical_score,creativity_score,technical_score,communication_score,problem_solving_score,domain
88,82,54,89,70,91,Data Science
79,86,62,87,70,93,Cybersecurity
67,56,89,69,98,63,UI/UX
83,84,58,87,80,82,Full Stack Development
62,78,65,60,96,63,Management
95,93,61,82,65,84,Data Science
90,80,65,92,72,86,Cybersecurity
70,69,96,69,92,76,UI/UX
72,79,55,83,81,85,Full Stack Development
76,60,60,56,89,71,Management
82,87,71,93,64,96,Data Science
87,84,55,97,72,91,Cybersecurity
82,65,94,69,95,68,UI/UX
76,81,65,86,74,75,Full Stack Development
80,65,63,54,92,71,Management
74,86,61,87,76,95,Data Science
82,78,45,98,66,92,Cybersecurity
79,70,94,54,89,73,UI/UX
73,83,63,89,80,91,Full Stack Development
65,73,70,53,90,72,Management
76,83,50,87,84,96,Data Science
82,82,56,94,66,90,Cybersecurity
76,61,95,72,85,77,UI/UX
74,78,67,93,64,92,Full Stack Development
68,76,78,70,89,71,Management
85,82,54,88,62,94,Data Science
79,83,47,87,75,87,Cybersecurity
73,62,92,65,85,60,UI/UX
88,86,57,79,78,90,Full Stack Development
70,64,62,61,94,61,Management
88,89,70,89,61,91,Data Science
77,91,63,100,60,86,Cybersecurity
74,64,92,50,97,67,UI/UX
73,88,67,84,78,80,Full Stack Development
61,73,79,72,88,77,Management
83,91,63,92,85,84,Data Science
88,92,53,97,61,95,Cybersecurity
71,67,96,56,98,60,UI/UX
77,77,71,87,80,87,Full Stack Development
84,69,74,68,100,74,Management
80,92,66,92,75,83,Data Science
79,79,55,88,72,95,Cybersecurity
65,73,98,69,85,73,UI/UX
88,82,75,81,71,83,Full Stack Development
67,63,73,56,91,72,Management
75,97,62,86,78,95,Data Science
71,92,56,94,55,90,Cybersecurity
74,61,98,50,87,66,UI/UX
85,78,74,78,74,85,Full Stack Development
76,73,66,59,97,74,Management
91,91,66,80,78,86,Data Science
72,90,57,88,66,96,Cybersecurity
60,55,97,50,87,65,UI/UX
84,79,66,84,79,91,Full Stack Development
69,78,74,71,92,72,Management
74,90,64,89,65,95,Data Science
84,78,45,91,65,97,Cybersecurity
69,72,89,53,99,62,UI/UX
78,87,72,82,75,82,Full Stack Development
72,77,79,63,97,71,Management
74,88,53,89,79,89,Data Science
69,89,50,100,71,95,Cybersecurity
84,56,89,70,97,68,UI/UX
76,79,69,87,80,77,Full Stack Development
64,75,67,59,90,63,Management
72,96,56,85,77,95,Data Science
72,82,63,88,74,86,Cybersecurity
82,74,89,59,91,62,UI/UX
81,76,70,93,70,92,Full Stack Development
63,60,64,53,95,73,Management
92,83,71,80,84,90,Data Science
81,81,54,91,60,98,Cybersecurity
76,71,94,54,93,77,UI/UX
92,87,58,93,72,80,Full Stack Development
69,62,63,72,96,71,Management
93,92,56,88,63,90,Data Science
84,80,62,86,62,85,Cybersecurity
66,60,94,72,100,63,UI/UX
77,78,65,81,77,85,Full Stack Development
64,69,70,50,95,72,Management
84,87,60,83,60,83,Data Science
69,81,49,100,64,96,Cybersecurity
67,59,100,71,100,72,UI/UX
92,77,73,83,81,88,Full Stack Development
60,66,65,67,90,67,Management
72,95,56,94,76,88,Data Science
80,93,57,100,66,96,Cybersecurity
71,68,90,65,86,63,UI/UX
74,84,71,82,82,88,Full Stack Development
70,71,67,63,92,75,Management
93,96,61,83,85,85,Data Science
79,88,50,93,72,99,Cybersecurity
80,72,98,51,93,66,UI/UX
70,76,75,85,72,80,Full Stack Development
73,63,78,54,91,60,Management
86,88,70,92,65,83,Data Science
70,90,52,91,62,94,Cybersecurity
83,59,94,55,98,69,UI/UX
73,76,74,85,79,82,Full Stack Development
62,73,71,51,97,69,Management
82,94,71,84,60,96,Data Science
72,92,52,85,61,86,Cybersecurity
84,65,88,71,91,61,UI/UX
83,81,66,81,77,90,Full Stack Development
60,78,71,54,95,71,Management
88,87,62,93,82,95,Data Science
76,93,54,100,70,98,Cybersecurity
79,69,100,57,94,73,UI/UX
86,75,55,90,68,90,Full Stack Development
61,71,77,68,95,78,Management
92,93,57,83,65,88,Data Science
80,83,60,88,63,99,Cybersecurity
85,69,99,57,86,68,UI/UX
91,74,58,91,65,79,Full Stack Development
65,63,70,61,100,66,Management
89,92,64,85,63,88,Data Science
81,89,45,86,55,99,Cybersecurity
60,68,95,55,93,71,UI/UX
81,73,70,86,69,77,Full Stack Development
66,67,74,71,97,78,Management
88,94,62,82,68,90,Data Science
71,81,52,89,70,90,Cybersecurity
60,60,89,62,89,63,UI/UX
85,72,64,93,64,76,Full Stack Development
69,63,73,61,100,74,Management
79,86,71,95,78,89,Data Science
78,86,61,99,75,99,Cybersecurity
72,71,91,54,93,67,UI/UX
80,78,56,90,62,87,Full Stack Development
73,63,67,51,100,74,Management
75,91,69,83,61,90,Data Science
69,93,57,98,60,87,Cybersecurity
79,57,96,59,100,75,UI/UX
84,74,63,86,62,79,Full Stack Development
75,71,70,71,89,78,Management
82,96,62,89,61,95,Data Science
80,79,63,95,63,96,Cybersecurity
65,74,90,70,90,74,UI/UX
70,80,62,91,81,84,Full Stack Development
79,78,76,53,93,62,Management
91,89,71,81,61,94,Data Science
78,80,62,90,67,93,Cybersecurity
61,75,100,59,89,78,UI/UX
76,88,70,93,79,81,Full Stack Development
72,73,66,50,90,69,Management
82,90,68,85,68,94,Data Science
79,81,49,100,56,87,Cybersecurity
80,58,91,54,98,75,UI/UX
87,84,75,91,73,81,Full Stack Development
66,70,72,61,94,76,Management
88,84,59,92,81,85,Data Science
77,93,65,92,55,98,Cybersecurity
69,68,95,53,96,66,UI/UX
70,87,58,85,71,83,Full Stack Development
83,77,71,52,88,66,Management
87,95,66,90,62,97,Data Science
70,84,58,95,64,92,Cybersecurity
75,65,100,66,91,74,UI/UX
76,81,70,78,69,84,Full Stack Development
60,73,64,64,95,68,Management
95,82,55,92,65,83,Data Science
80,82,63,87,68,86,Cybersecurity
69,66,97,65,91,66,UI/UX
83,75,68,78,71,76,Full Stack Development
79,76,78,61,100,64,Management
82,89,56,81,80,97,Data Science
84,85,55,99,55,99,Cybersecurity
62,61,100,56,86,68,UI/UX
71,88,71,85,71,83,Full Stack Development
77,73,70,51,100,67,Management
85,91,53,84,62,90,Data Science
68,87,45,86,60,100,Cybersecurity
84,72,91,52,86,62,UI/UX
88,86,69,81,66,75,Full Stack Development
69,76,62,61,99,76,Management
90,93,51,90,85,82,Data Science
75,92,50,97,58,100,Cybersecurity
83,59,95,52,94,76,UI/UX
86,79,70,92,82,92,Full Stack Development
72,66,64,51,91,76,Management
78,94,59,88,83,89,Data Science
74,85,63,88,69,87,Cybersecurity
60,75,91,71,98,64,UI/UX
81,81,63,78,80,75,Full Stack Development
75,70,61,60,90,65,Management
87,95,55,81,61,84,Data Science
76,83,48,87,63,99,Cybersecurity
70,61,99,62,95,61,UI/UX
86,83,66,78,61,85,Full Stack Development
60,62,78,56,99,73,Management
73,83,65,84,60,89,Data Science
88,83,54,91,61,94,Cybersecurity
62,59,88,51,85,63,UI/UX
88,79,65,88,75,80,Full Stack Development
68,74,77,62,88,66,Management
84,82,60,83,76,88,Data Science
71,82,53,88,63,92,Cybersecurity
62,71,100,70,96,78,UI/UX
75,82,59,79,62,91,Full Stack Development
77,73,65,68,98,60,Management
91,87,54,88,60,94,Data Science
88,92,56,96,70,91,Cybersecurity
62,55,90,70,94,70,UI/UX
76,83,61,91,72,82,Full Stack Development
80,76,66,53,91,71,Management
91,97,64,86,68,86,Data Science
68,81,63,98,58,93,Cybersecurity
64,60,89,57,95,71,UI/UX
70,85,59,79,61,85,Full Stack Development
65,60,74,65,98,78,Management
90,97,59,86,71,87,Data Science
78,78,45,96,57,94,Cybersecurity
71,60,89,54,100,77,UI/UX
79,86,57,82,77,86,Full Stack Development
64,61,77,62,100,64,Management
90,89,65,95,68,87,Data Science
72,78,45,97,55,93,Cybersecurity
84,66,95,50,99,70,UI/UX
89,75,59,93,72,84,Full Stack Development
84,74,75,68,100,63,Management
90,94,57,95,85,91,Data Science
73,92,45,90,57,90,Cybersecurity
73,57,99,58,95,64,UI/UX
70,78,61,88,78,88,Full Stack Development
60,78,63,52,94,68,Management
88,85,60,81,76,89,Data Science
82,86,56,92,63,87,Cybersecurity
76,71,95,59,92,67,UI/UX
72,85,55,86,78,78,Full Stack Development
61,73,78,56,94,75,Management
91,90,59,91,71,83,Data Science
69,82,45,90,73,90,Cybersecurity
79,60,92,57,98,72,UI/UX
77,79,59,91,81,82,Full Stack Development
71,70,80,58,94,78,Management
89,96,55,81,62,85,Data Science
76,78,58,99,58,85,Cybersecurity
69,72,90,56,87,66,UI/UX
91,79,70,82,70,92,Full Stack Development
69,60,71,72,96,63,Management
75,88,56,89,64,97,Data Science
77,82,54,91,68,93,Cybersecurity
74,74,95,54,91,69,UI/UX
87,80,62,83,62,75,Full Stack Development
85,62,70,58,98,74,Management
83,95,54,91,76,86,Data Science
84,82,58,97,70,92,Cybersecurity
72,65,100,72,92,66,UI/UX
81,84,58,82,64,80,Full Stack Development
60,78,72,55,96,75,Management
87,95,59,80,71,93,Data Science
80,79,57,92,59,87,Cybersecurity
79,56,89,56,100,74,UI/UX
84,85,66,87,78,86,Full Stack Development
75,64,76,54,100,73,Management
86,94,50,92,75,91,Data Science
71,92,45,98,75,100,Cybersecurity
72,56,94,57,92,66,UI/UX
74,86,68,84,61,75,Full Stack Development
77,72,69,62,91,62,Management
79,96,67,80,65,93,Data Science
85,87,45,90,66,95,Cybersecurity
85,71,88,70,95,76,UI/UX
77,73,55,86,78,92,Full Stack Development
65,62,65,61,99,60,Management
95,86,54,85,66,84,Data Science
72,90,47,87,59,90,Cybersecurity
83,58,90,59,90,68,UI/UX
79,83,61,93,74,87,Full Stack Development
61,76,62,71,91,62,Management
76,94,66,89,63,96,Data Science
76,90,56,93,66,85,Cybersecurity
84,66,100,68,90,73,UI/UX
85,79,60,83,68,85,Full Stack Development
78,62,71,67,96,64,Management
93,91,63,82,74,89,Data Science
73,82,45,93,62,98,Cybersecurity
66,59,97,67,99,62,UI/UX
76,78,67,82,74,87,Full Stack Development
65,65,64,54,91,65,Management
81,82,51,88,71,91,Data Science
89,89,51,96,57,91,Cybersecurity
69,70,91,71,85,65,UI/UX
84,72,63,91,64,78,Full Stack Development
76,67,73,56,93,78,Management
78,93,63,80,78,82,Data Science
88,93,48,94,60,92,Cybersecurity
63,60,99,56,86,64,UI/UX
90,77,56,82,60,81,Full Stack Development
63,71,63,50,95,63,Management
82,86,53,87,73,91,Data Science
90,90,58,91,60,88,Cybersecurity
70,56,98,64,95,66,UI/UX
88,77,63,83,79,89,Full Stack Development
83,78,76,63,97,64,Management
80,86,65,88,67,82,Data Science
78,86,53,88,73,96,Cybersecurity
76,69,90,54,98,69,UI/UX
81,87,60,83,67,88,Full Stack Development
72,72,74,63,89,75,Management
79,95,57,89,78,87,Data Science
85,92,47,90,65,87,Cybersecurity
69,55,91,50,99,77,UI/UX
85,85,73,78,60,84,Full Stack Development
72,62,73,50,88,70,Management
93,95,54,89,70,94,Data Science
86,85,46,99,73,90,Cybersecurity
63,56,89,60,88,63,UI/UX
79,74,59,84,77,85,Full Stack Development
78,68,70,63,99,78,Management
86,85,67,85,84,84,Data Science
89,86,58,87,67,98,Cybersecurity
70,73,90,66,90,68,UI/UX
72,87,72,90,79,82,Full Stack Development
77,74,80,58,92,68,Management
78,90,62,88,80,87,Data Science
78,85,47,85,56,93,Cybersecurity
69,67,100,56,92,68,UI/UX
80,75,74,80,79,82,Full Stack Development
77,65,74,50,99,74,Management
86,90,50,90,77,90,Data Science
90,90,52,98,67,86,Cybersecurity
62,67,89,71,93,74,UI/UX
80,77,58,80,68,89,Full Stack Development
79,77,70,59,93,60,Management
95,91,62,84,66,94,Data Science
74,93,58,94,69,86,Cybersecurity
82,67,96,65,85,64,UI/UX
81,79,64,87,74,82,Full Stack Development
74,73,67,57,95,61,Management
88,88,69,83,80,83,Data Science
84,89,56,93,57,93,Cybersecurity
84,70,93,65,95,70,UI/UX
70,85,55,90,74,91,Full Stack Development
69,65,72,64,97,76,Management
81,88,51,81,64,91,Data Science
90,91,46,95,57,86,Cybersecurity
66,73,98,55,91,70,UI/UX
76,86,69,78,64,90,Full Stack Development
80,61,73,66,99,68,Management
95,82,51,82,60,86,Data Science
77,78,59,89,71,90,Cybersecurity
69,70,90,67,90,73,UI/UX
80,87,63,91,74,91,Full Stack Development
83,65,62,71,92,76,Management
90,93,59,86,79,85,Data Science
81,85,56,98,62,100,Cybersecurity
68,70,100,56,88,77,UI/UX
73,81,66,81,63,85,Full Stack Development
69,73,72,58,88,66,Management
84,82,54,80,71,96,Data Science
75,83,63,85,62,91,Cybersecurity
65,64,91,50,96,69,UI/UX
87,75,73,82,65,77,Full Stack Development
74,65,60,60,99,60,Management
76,89,59,82,71,88,Data Science
88,83,52,92,66,88,Cybersecurity
72,71,91,55,93,66,UI/UX
89,80,57,81,71,81,Full Stack Development
83,76,75,67,94,61,Management
89,83,70,82,70,85,Data Science
79,83,63,93,59,100,Cybersecurity
80,55,93,53,93,65,UI/UX
77,85,62,81,75,83,Full Stack Development
71,64,70,61,100,70,Management
93,83,70,92,84,82,Data Science
68,92,59,96,74,95,Cybersecurity
74,58,91,56,96,61,UI/UX
70,77,70,78,65,79,Full Stack Development
69,73,76,63,99,74,Management
95,84,56,85,73,95,Data Science
84,86,53,91,72,87,Cybersecurity
78,73,100,57,89,63,UI/UX
74,82,60,88,77,91,Full Stack Development
69,73,63,64,89,71,Management
88,95,50,91,62,89,Data Science
68,83,47,88,75,94,Cybersecurity
73,71,95,54,94,62,UI/UX
73,87,56,82,75,77,Full Stack Development
68,74,64,58,94,62,Management
82,82,60,84,81,91,Data Science
77,83,55,88,55,94,Cybersecurity
81,65,96,66,85,64,UI/UX
74,72,75,88,81,83,Full Stack Development
77,64,68,51,90,63,Management
77,87,61,85,81,96,Data Science
82,82,48,98,68,89,Cybersecurity
79,55,94,71,88,75,UI/UX
